round,id,cluster,label
239,Sequence-130392,C1483,1
239,Sequence-36877,C2595,0
239,Sequence-54622,C5193,0
239,Sequence-113222,C2734,0
239,Sequence-98686,C7489,0
239,Sequence-32564,C5189,0
239,Sequence-106332,C6274,0
239,Sequence-136404,C7876,0
239,Sequence-117975,C1186,0
239,Sequence-83276,C6151,0
239,Sequence-111691,C4556,0
239,Sequence-34584,C4758,0
239,Sequence-102088,C4221,0
239,Sequence-124444,C4587,0
239,Sequence-7024,C3915,0
239,Sequence-69160,C7807,0
239,Sequence-25404,C1919,0
239,Sequence-41937,C6973,1
239,Sequence-81153,C6541,0
239,Sequence-87656,C48,0
239,Sequence-14541,C806,1
239,Sequence-29305,C3589,0
239,Sequence-81797,C7370,0
239,Sequence-35707,C553,0
239,Sequence-118597,C92,0
239,Sequence-91293,C6209,0
239,Sequence-77965,C30,0
239,Sequence-59220,C67,0
239,Sequence-47342,C213,0
239,Sequence-90103,C1454,0
239,Sequence-35316,C6531,0
239,Sequence-31559,C1619,0
239,Sequence-45857,C814,0
239,Sequence-3374,C1137,0
239,Sequence-106635,C709,0
239,Sequence-131806,C913,0
239,Sequence-129345,C1241,1
239,Sequence-6907,C6455,0
239,Sequence-85275,C7755,0
240,Sequence-106760,C5847,0
240,Sequence-110327,C1588,0
240,Sequence-50535,C1186,0
240,Sequence-19488,C6569,1
240,Sequence-76641,C3537,0
240,Sequence-66682,C7705,0
240,Sequence-121559,C7402,0
240,Sequence-31477,C806,0
240,Sequence-89827,C1396,0
240,Sequence-93901,C1380,0
240,Sequence-105351,C4060,0
240,Sequence-36126,C6013,0
240,Sequence-76190,C6753,0
240,Sequence-41234,C6861,0
240,Sequence-102143,C1821,0
240,Sequence-55837,C4731,0
240,Sequence-18093,C3791,1
240,Sequence-66525,C3426,0
240,Sequence-59798,C1241,1
240,Sequence-129358,C7691,0
240,Sequence-7756,C4134,0
240,Sequence-65538,C6204,0
240,Sequence-112387,C6689,1
240,Sequence-98182,C6878,0
240,Sequence-60713,C7415,0
240,Sequence-79830,C3910,0
240,Sequence-35387,C1474,0
240,Sequence-31633,C6475,0
240,Sequence-19784,C3088,0
240,Sequence-23863,C876,1
240,Sequence-140702,C5069,0
240,Sequence-110849,C6807,0
240,Sequence-44240,C4907,0
240,Sequence-64949,C2416,0
240,Sequence-123281,C357,0
240,Sequence-121245,C5029,0
240,Sequence-63143,C5718,0
240,Sequence-37041,C5961,0
240,Sequence-71027,C2566,0
240,Sequence-97272,C4618,0
240,Sequence-128858,C875,0
240,Sequence-80400,C2422,0
240,Sequence-120764,C3908,0
240,Sequence-52148,C7643,0
240,Sequence-92759,C333,0
240,Sequence-11233,C3985,0
240,Sequence-125052,C2144,0
240,Sequence-14021,C6252,0
240,Sequence-52892,C7104,0
240,Sequence-52655,C2127,0
241,Sequence-117764,C1241,1
241,Sequence-47134,C3791,1
241,Sequence-75369,C7654,0
241,Sequence-58886,C1502,0
241,Sequence-45584,C1483,1
241,Sequence-34153,C2126,0
241,Sequence-130806,C4148,0
241,Sequence-118480,C1104,0
241,Sequence-125266,C6227,0
241,Sequence-138820,C6191,0
241,Sequence-129297,C6185,0
241,Sequence-56660,C6597,0
241,Sequence-117542,C4967,0
241,Sequence-107360,C4870,0
241,Sequence-112726,C1380,1
241,Sequence-69208,C8,0
241,Sequence-70108,C5287,0
241,Sequence-79095,C4402,0
241,Sequence-21239,C1227,0
241,Sequence-29829,C3620,0
241,Sequence-110029,C6907,0
241,Sequence-85108,C163,0
241,Sequence-50709,C3103,0
241,Sequence-82774,C1525,0
241,Sequence-33642,C1186,0
241,Sequence-133120,C1058,0
241,Sequence-33630,C2479,0
241,Sequence-4083,C2424,0
241,Sequence-28683,C7010,0
241,Sequence-128525,C6345,0
241,Sequence-112216,C5080,0
241,Sequence-27064,C266,0
241,Sequence-117054,C2350,0
241,Sequence-106708,C6116,0
241,Sequence-49827,C5880,0
241,Sequence-36998,C467,0
241,Sequence-89119,C7292,0
241,Sequence-98642,C4337,0
241,Sequence-72052,C6391,0
241,Sequence-53265,C7362,0
241,Sequence-83115,C4645,0
241,Sequence-120380,C3014,0
241,Sequence-126767,C4345,0
241,Sequence-97880,C7168,0
241,Sequence-103070,C5293,0
241,Sequence-74162,C6761,0
241,Sequence-127956,C5081,0
241,Sequence-67698,C3929,0
241,Sequence-101390,C782,0
241,Sequence-40103,C1405,0
242,Sequence-119242,C6838,0
242,Sequence-121331,C3791,0
242,Sequence-68526,C2011,0
242,Sequence-107416,C3264,0
242,Sequence-57827,C1241,1
242,Sequence-52891,C4810,0
242,Sequence-61591,C1483,1
242,Sequence-67297,C293,0
242,Sequence-56392,C6708,0
242,Sequence-52855,C5880,1
242,Sequence-86609,C1380,1
242,Sequence-119961,C4811,0
242,Sequence-107863,C2717,0
242,Sequence-59869,C2550,0
242,Sequence-67159,C3998,0
242,Sequence-138563,C4751,0
242,Sequence-136687,C3101,0
242,Sequence-22887,C4758,0
242,Sequence-75539,C5479,0
242,Sequence-70232,C2119,0
242,Sequence-67031,C5316,0
242,Sequence-80559,C2833,0
242,Sequence-129914,C5716,0
242,Sequence-90068,C1186,0
242,Sequence-25955,C4427,0
242,Sequence-32407,C6267,0
242,Sequence-41035,C461,0
242,Sequence-89180,C1663,0
242,Sequence-66875,C1759,0
242,Sequence-21578,C807,0
242,Sequence-102388,C6642,0
242,Sequence-49074,C4175,0
242,Sequence-139136,C7890,0
242,Sequence-123538,C7677,0
242,Sequence-142170,C2254,0
242,Sequence-33890,C4285,0
242,Sequence-109553,C5457,0
242,Sequence-20446,C5286,0
242,Sequence-27279,C3644,0
242,Sequence-119815,C3950,0
242,Sequence-137674,C8000,0
242,Sequence-7412,C2870,1
242,Sequence-27203,C3616,0
242,Sequence-86466,C6606,0
242,Sequence-7212,C2332,0
242,Sequence-26890,C2908,0
242,Sequence-112734,C6280,0
242,Sequence-20191,C4196,0
242,Sequence-129626,C3930,0
242,Sequence-10306,C2214,0
243,Sequence-128225,C1380,1
243,Sequence-106342,C1241,0
243,Sequence-16163,C4289,1
243,Sequence-112126,C7385,0
243,Sequence-6202,C3791,0
243,Sequence-105384,C4840,0
243,Sequence-136528,C468,0
243,Sequence-65270,C6426,0
243,Sequence-72219,C55,0
243,Sequence-19821,C1483,1
243,Sequence-129809,C6689,0
243,Sequence-105095,C1188,0
243,Sequence-51639,C6878,0
243,Sequence-26163,C7606,0
243,Sequence-48859,C232,0
243,Sequence-43141,C7470,0
243,Sequence-129567,C543,0
243,Sequence-69310,C3538,0
243,Sequence-19387,C1743,0
243,Sequence-114267,C2870,0
243,Sequence-115344,C6652,0
243,Sequence-122145,C6174,0
243,Sequence-13574,C7596,0
243,Sequence-19001,C213,0
243,Sequence-41763,C5880,0
243,Sequence-5868,C2169,0
243,Sequence-48201,C2406,0
243,Sequence-141284,C6972,0
243,Sequence-2752,C8,1
243,Sequence-61821,C5991,0
243,Sequence-35504,C492,0
243,Sequence-45872,C544,0
243,Sequence-45929,C3116,0
243,Sequence-17092,C5072,0
243,Sequence-12114,C5917,0
243,Sequence-4669,C561,0
243,Sequence-119186,C1552,0
243,Sequence-71510,C513,0
243,Sequence-101585,C297,0
243,Sequence-138181,C5926,0
243,Sequence-54813,C2793,0
243,Sequence-49372,C4748,0
243,Sequence-134073,C1046,0
243,Sequence-59675,C6738,0
243,Sequence-89159,C4773,0
243,Sequence-110438,C2833,1
243,Sequence-28826,C1429,0
243,Sequence-128598,C5707,0
243,Sequence-55319,C5703,0
243,Sequence-1503,C2673,0
244,Sequence-127234,C1403,0
244,Sequence-65024,C2332,0
244,Sequence-15726,C6019,0
244,Sequence-12256,C1241,1
244,Sequence-208,C493,0
244,Sequence-114006,C3062,0
244,Sequence-115772,C2015,0
244,Sequence-111840,C3791,0
244,Sequence-108369,C7380,0
244,Sequence-119425,C3935,0
244,Sequence-116830,C1483,1
244,Sequence-11316,C766,0
244,Sequence-133971,C4453,0
244,Sequence-64040,C213,1
244,Sequence-68825,C6417,0
244,Sequence-129833,C7935,0
244,Sequence-32622,C7362,0
244,Sequence-105079,C6976,0
244,Sequence-131094,C6338,0
244,Sequence-131662,C1380,0
244,Sequence-137781,C7385,1
244,Sequence-77307,C1409,0
244,Sequence-31432,C48,0
244,Sequence-78031,C530,0
244,Sequence-62474,C2880,0
244,Sequence-80290,C6151,0
244,Sequence-10440,C498,0
244,Sequence-90645,C5807,0
244,Sequence-53354,C625,0
244,Sequence-115804,C3476,0
244,Sequence-104837,C4807,0
244,Sequence-114465,C6440,0
244,Sequence-82577,C5301,0
244,Sequence-52942,C1221,1
244,Sequence-53306,C6116,0
244,Sequence-35510,C514,0
244,Sequence-11988,C5972,0
244,Sequence-59713,C5854,0
244,Sequence-93485,C138,0
244,Sequence-114395,C6536,0
244,Sequence-79715,C2324,0
244,Sequence-142015,C7243,0
244,Sequence-79474,C4159,0
244,Sequence-134455,C7546,0
244,Sequence-108572,C7507,0
244,Sequence-124054,C4011,0
244,Sequence-68305,C956,0
244,Sequence-68294,C3414,0
244,Sequence-134696,C4295,0
244,Sequence-42231,C4434,0
245,Sequence-93766,C1241,1
245,Sequence-66748,C3611,0
245,Sequence-124281,C1483,1
245,Sequence-97140,C5899,0
245,Sequence-16617,C5008,0
245,Sequence-83911,C280,0
245,Sequence-49081,C3442,0
245,Sequence-138187,C1854,0
245,Sequence-8248,C3791,1
245,Sequence-119130,C1161,0
245,Sequence-139890,C3010,0
245,Sequence-12347,C1203,0
245,Sequence-70076,C1380,1
245,Sequence-66601,C1821,1
245,Sequence-80537,C7566,0
245,Sequence-23523,C899,0
245,Sequence-21452,C7485,0
245,Sequence-73754,C6738,0
245,Sequence-35342,C4668,0
245,Sequence-61836,C3696,0
245,Sequence-80219,C7222,0
245,Sequence-56355,C5566,0
245,Sequence-133803,C2993,0
245,Sequence-20694,C2595,1
245,Sequence-95792,C1221,0
245,Sequence-33301,C208,0
245,Sequence-2753,C8,0
245,Sequence-66892,C5775,0
245,Sequence-12233,C2112,0
245,Sequence-15743,C822,0
245,Sequence-83735,C7546,0
245,Sequence-131530,C7440,0
245,Sequence-639,C634,0
245,Sequence-91103,C2791,0
245,Sequence-14349,C2824,0
245,Sequence-105338,C227,0
245,Sequence-116630,C7564,0
245,Sequence-98029,C2473,0
245,Sequence-73725,C897,0
245,Sequence-82534,C3988,0
245,Sequence-96894,C7002,0
245,Sequence-46422,C2978,0
245,Sequence-124079,C6079,0
245,Sequence-127835,C3158,0
245,Sequence-30101,C6660,0
245,Sequence-108939,C5379,0
245,Sequence-16698,C1492,0
245,Sequence-76359,C1625,1
245,Sequence-90331,C5880,0
245,Sequence-121677,C1503,0
246,Sequence-1569,C3791,1
246,Sequence-120945,C1483,1
246,Sequence-90564,C1241,1
246,Sequence-18271,C4052,1
246,Sequence-106308,C6828,0
246,Sequence-72589,C1821,0
246,Sequence-31862,C6689,0
246,Sequence-76659,C1575,0
246,Sequence-5149,C1323,0
246,Sequence-24335,C3385,0
246,Sequence-56865,C2434,0
246,Sequence-44190,C6902,0
246,Sequence-114038,C4283,0
246,Sequence-34716,C3869,0
246,Sequence-42890,C3595,0
246,Sequence-53843,C1009,0
246,Sequence-69275,C5607,0
246,Sequence-96499,C5203,0
246,Sequence-109337,C5262,0
246,Sequence-10902,C5975,0
246,Sequence-15404,C5361,0
246,Sequence-9884,C6508,0
246,Sequence-132643,C4257,0
246,Sequence-56681,C4743,0
246,Sequence-125055,C6664,0
246,Sequence-9210,C1380,0
246,Sequence-110231,C2126,1
246,Sequence-55506,C876,1
246,Sequence-68895,C5211,0
246,Sequence-80410,C7751,0
246,Sequence-130238,C2378,0
246,Sequence-135561,C6500,0
246,Sequence-88732,C7561,0
246,Sequence-97349,C1625,0
246,Sequence-86709,C7838,0
246,Sequence-94350,C2096,0
246,Sequence-36130,C7806,0
246,Sequence-123802,C1736,0
246,Sequence-119528,C4098,0
246,Sequence-38836,C6973,0
246,Sequence-60338,C6240,0
246,Sequence-1834,C6384,0
246,Sequence-29555,C990,0
246,Sequence-128630,C3542,0
246,Sequence-90177,C2359,0
246,Sequence-3341,C3438,0
246,Sequence-72863,C2894,0
246,Sequence-106192,C5638,0
246,Sequence-36613,C1276,0
246,Sequence-1774,C501,0
247,Sequence-88018,C1241,1
247,Sequence-32167,C1483,0
247,Sequence-99118,C1276,0
247,Sequence-117121,C4896,0
247,Sequence-70109,C2595,0
247,Sequence-32917,C6273,1
247,Sequence-12629,C5914,0
247,Sequence-130223,C876,0
247,Sequence-111175,C1186,1
247,Sequence-110814,C755,0
247,Sequence-110551,C3791,1
247,Sequence-48707,C2749,0
247,Sequence-21018,C30,0
247,Sequence-122974,C6297,0
247,Sequence-50820,C4618,0
247,Sequence-105089,C5908,0
247,Sequence-84410,C4719,0
247,Sequence-118200,C4971,0
247,Sequence-120751,C2275,0
247,Sequence-29434,C7018,0
247,Sequence-84557,C3891,0
247,Sequence-105458,C198,0
247,Sequence-64218,C2929,0
247,Sequence-125547,C6609,0
247,Sequence-27128,C684,0
247,Sequence-114843,C6090,0
247,Sequence-57713,C6792,0
247,Sequence-110690,C2607,0
247,Sequence-108248,C771,0
247,Sequence-55426,C4033,0
247,Sequence-116646,C3272,0
247,Sequence-111827,C4002,0
247,Sequence-140520,C1821,0
247,Sequence-15858,C6923,0
247,Sequence-5711,C2797,0
247,Sequence-122918,C3311,0
247,Sequence-99149,C5880,0
247,Sequence-8023,C2307,0
247,Sequence-103149,C4286,1
247,Sequence-40729,C1828,1
247,Sequence-59700,C2140,0
247,Sequence-64239,C1868,1
247,Sequence-55646,C1769,0
247,Sequence-21763,C7892,0
247,Sequence-117614,C5489,0
247,Sequence-96150,C6444,0
247,Sequence-4064,C2126,0
247,Sequence-8763,C8,1
247,Sequence-97124,C1100,0
247,Sequence-63548,C2677,0
248,Sequence-38619,C1483,0
248,Sequence-60145,C1241,1
248,Sequence-78855,C3791,1
248,Sequence-57254,C4052,1
248,Sequence-55931,C1210,0
248,Sequence-114735,C6547,0
248,Sequence-66946,C1777,0
248,Sequence-89082,C6243,0
248,Sequence-136853,C1030,0
248,Sequence-107520,C2157,0
248,Sequence-29554,C1191,0
248,Sequence-86007,C2126,0
248,Sequence-85093,C7746,0
248,Sequence-52295,C6003,0
248,Sequence-58774,C5346,0
248,Sequence-76921,C7025,0
248,Sequence-756,C631,0
248,Sequence-79061,C2215,0
248,Sequence-112311,C4350,0
248,Sequence-95806,C1186,1
248,Sequence-103051,C2848,0
248,Sequence-7290,C847,0
248,Sequence-73685,C4659,0
248,Sequence-63954,C7408,0
248,Sequence-59976,C7273,0
248,Sequence-25869,C3718,0
248,Sequence-139763,C6066,0
248,Sequence-122681,C4548,0
248,Sequence-1947,C923,0
248,Sequence-138852,C4286,1
248,Sequence-4465,C5231,0
248,Sequence-73846,C7637,0
248,Sequence-139702,C6426,0
248,Sequence-26883,C3175,0
248,Sequence-113858,C5941,0
248,Sequence-38932,C4055,0
248,Sequence-34728,C3387,0
248,Sequence-93537,C5222,0
248,Sequence-52104,C2302,0
248,Sequence-33306,C2764,0
248,Sequence-18199,C6653,0
248,Sequence-30290,C3874,0
248,Sequence-80007,C3285,0
248,Sequence-41174,C6336,0
248,Sequence-100946,C4033,0
248,Sequence-100590,C4922,0
248,Sequence-38931,C6116,0
248,Sequence-14523,C2833,0
248,Sequence-101024,C706,0
248,Sequence-7665,C2874,0
249,Sequence-40502,C3791,1
249,Sequence-135578,C3791,0
249,Sequence-108922,C1241,0
249,Sequence-46385,C2417,0
249,Sequence-84055,C3611,0
249,Sequence-80825,C1483,0
249,Sequence-10152,C7327,0
249,Sequence-41974,C2800,0
249,Sequence-11129,C615,0
249,Sequence-122187,C4581,1
249,Sequence-47656,C4286,0
249,Sequence-120551,C5820,0
249,Sequence-97591,C4702,0
249,Sequence-136772,C6569,0
249,Sequence-118968,C2509,0
249,Sequence-87387,C453,0
249,Sequence-96278,C7530,0
249,Sequence-100975,C6715,0
249,Sequence-58364,C1186,1
249,Sequence-44564,C2043,0
249,Sequence-21198,C6603,0
249,Sequence-114384,C4456,0
249,Sequence-84311,C806,0
249,Sequence-40276,C2108,0
249,Sequence-15463,C3993,0
249,Sequence-35285,C5716,0
249,Sequence-27168,C7209,0
249,Sequence-56150,C5618,0
249,Sequence-131790,C2833,0
249,Sequence-40186,C1587,0
249,Sequence-107098,C6146,0
249,Sequence-51804,C1735,0
249,Sequence-127433,C2870,0
249,Sequence-93422,C325,0
249,Sequence-92795,C1080,0
249,Sequence-18579,C3241,0
249,Sequence-117931,C3251,0
249,Sequence-61595,C7223,0
249,Sequence-80276,C1101,0
249,Sequence-63444,C6845,0
249,Sequence-124433,C7874,0
249,Sequence-137390,C2058,0
249,Sequence-135580,C6840,0
249,Sequence-126430,C1772,0
249,Sequence-16655,C1644,0
249,Sequence-28935,C1469,0
249,Sequence-11207,C7322,0
249,Sequence-8518,C8,1
249,Sequence-83621,C5880,0
249,Sequence-37348,C1726,0
250,Sequence-6394,C1241,0
250,Sequence-75009,C6265,0
250,Sequence-131388,C3791,1
250,Sequence-141995,C4373,0
250,Sequence-137033,C2941,0
250,Sequence-48196,C1483,1
250,Sequence-78266,C6719,0
250,Sequence-64802,C4889,0
250,Sequence-12553,C2484,0
250,Sequence-29100,C5549,0
250,Sequence-17805,C5759,0
250,Sequence-117520,C110,0
250,Sequence-23905,C5276,0
250,Sequence-84629,C3515,0
250,Sequence-46244,C504,0
250,Sequence-76062,C7668,0
250,Sequence-29247,C2166,0
250,Sequence-113654,C3277,0
250,Sequence-69626,C4930,0
250,Sequence-49572,C1186,1
250,Sequence-104811,C5882,0
250,Sequence-7453,C2662,0
250,Sequence-35297,C3909,0
250,Sequence-103184,C484,0
250,Sequence-136224,C7393,0
250,Sequence-136208,C7476,0
250,Sequence-22052,C321,0
250,Sequence-15411,C1259,0
250,Sequence-104113,C1830,0
250,Sequence-60247,C6824,0
250,Sequence-21118,C241,0
250,Sequence-82821,C4897,0
250,Sequence-87789,C7132,0
250,Sequence-126752,C1606,0
250,Sequence-34448,C3716,0
250,Sequence-582,C3771,0
250,Sequence-26648,C7588,0
250,Sequence-124051,C8,0
250,Sequence-35312,C3735,0
250,Sequence-58837,C7405,0
250,Sequence-34576,C6313,0
250,Sequence-120724,C294,0
250,Sequence-56266,C1991,0
250,Sequence-46926,C2155,0
250,Sequence-1512,C2359,0
250,Sequence-79295,C3689,0
250,Sequence-125762,C1485,0
250,Sequence-29402,C5383,0
250,Sequence-17881,C1327,0
250,Sequence-58465,C438,0
251,Sequence-110462,C1241,1
251,Sequence-104162,C7694,0
251,Sequence-104861,C1186,0
251,Sequence-60894,C3157,0
251,Sequence-23670,C7796,0
251,Sequence-91207,C7048,0
251,Sequence-52048,C5891,0
251,Sequence-54781,C3035,0
251,Sequence-19769,C66,0
251,Sequence-32169,C7597,0
251,Sequence-31598,C5611,0
251,Sequence-129004,C1964,0
251,Sequence-64355,C7051,0
251,Sequence-137301,C7362,1
251,Sequence-113147,C5127,0
251,Sequence-75395,C2018,0
251,Sequence-24109,C1675,0
251,Sequence-133200,C659,0
251,Sequence-85102,C7617,0
251,Sequence-47778,C663,0
251,Sequence-107880,C7474,0
251,Sequence-57920,C4051,0
251,Sequence-31509,C1010,0
251,Sequence-6940,C3432,0
251,Sequence-15098,C328,0
251,Sequence-71178,C3882,0
251,Sequence-110391,C1935,0
251,Sequence-76753,C4970,0
251,Sequence-77592,C1401,0
251,Sequence-47715,C3918,0
251,Sequence-118620,C2754,0
251,Sequence-11743,C3255,1
251,Sequence-3742,C5573,0
251,Sequence-68636,C3680,0
251,Sequence-141996,C2416,0
251,Sequence-130938,C1483,0
251,Sequence-17921,C1881,0
251,Sequence-2750,C8,0
251,Sequence-85016,C1561,0
251,Sequence-1295,C3067,0
251,Sequence-18111,C1684,0
251,Sequence-65432,C3704,0
251,Sequence-32352,C2036,0
251,Sequence-19572,C4667,0
251,Sequence-15796,C2681,0
251,Sequence-101217,C4960,0
251,Sequence-47611,C4804,0
251,Sequence-65531,C4362,0
251,Sequence-49208,C806,0
251,Sequence-34761,C6768,0
252,Sequence-60582,C1381,0
252,Sequence-140706,C7290,0
252,Sequence-83773,C1483,1
252,Sequence-47241,C1186,1
252,Sequence-5848,C4581,0
252,Sequence-48991,C213,0
252,Sequence-44147,C6399,0
252,Sequence-74577,C5804,0
252,Sequence-134989,C7847,0
252,Sequence-113807,C989,0
252,Sequence-86810,C22,0
252,Sequence-72460,C6881,0
252,Sequence-95349,C6276,0
252,Sequence-13349,C2595,0
252,Sequence-66459,C5247,0
252,Sequence-81109,C7841,0
252,Sequence-127526,C904,0
252,Sequence-97388,C6449,0
252,Sequence-58477,C3973,0
252,Sequence-117514,C876,0
252,Sequence-106337,C4648,0
252,Sequence-84342,C6705,0
252,Sequence-29591,C6738,1
252,Sequence-130612,C1625,0
252,Sequence-122941,C7623,0
252,Sequence-87657,C48,1
252,Sequence-131299,C7526,0
252,Sequence-54993,C804,0
252,Sequence-89386,C1654,0
252,Sequence-113393,C7186,0
252,Sequence-104896,C5497,0
252,Sequence-63990,C607,0
252,Sequence-124697,C7540,0
252,Sequence-126332,C5304,0
252,Sequence-46530,C1031,0
252,Sequence-56519,C4204,0
252,Sequence-111472,C848,0
252,Sequence-87823,C2543,0
252,Sequence-13901,C3838,0
252,Sequence-66354,C1227,0
252,Sequence-15440,C2342,0
252,Sequence-66647,C6461,0
252,Sequence-79472,C758,0
252,Sequence-18844,C1486,0
252,Sequence-115616,C1863,0
252,Sequence-121639,C4113,0
252,Sequence-126556,C7244,0
252,Sequence-80030,C3427,0
252,Sequence-117647,C1868,1
252,Sequence-39654,C345,0
253,Sequence-97104,C5855,0
253,Sequence-32389,C1483,1
253,Sequence-127549,C7668,0
253,Sequence-34138,C6421,0
253,Sequence-69537,C2870,0
253,Sequence-77331,C7425,0
253,Sequence-79560,C7627,0
253,Sequence-113811,C4286,0
253,Sequence-111741,C2523,0
253,Sequence-78665,C7699,0
253,Sequence-33530,C3466,0
253,Sequence-62055,C2078,0
253,Sequence-125691,C7984,0
253,Sequence-89061,C5130,0
253,Sequence-113684,C4027,0
253,Sequence-137663,C2552,0
253,Sequence-99069,C1351,0
253,Sequence-25301,C2840,0
253,Sequence-19312,C3614,0
253,Sequence-114630,C4810,0
253,Sequence-6993,C7466,0
253,Sequence-67331,C6591,0
253,Sequence-66687,C6399,1
253,Sequence-134304,C4646,0
253,Sequence-73524,C4628,0
253,Sequence-6563,C48,0
253,Sequence-117944,C4527,0
253,Sequence-34293,C1037,0
253,Sequence-98292,C2150,0
253,Sequence-945,C2314,0
253,Sequence-136974,C2995,0
253,Sequence-122893,C6273,0
253,Sequence-41896,C4302,0
253,Sequence-1416,C814,0
253,Sequence-42051,C7362,0
253,Sequence-78908,C7789,0
253,Sequence-12381,C938,0
253,Sequence-65295,C4807,0
253,Sequence-97125,C5389,0
253,Sequence-33307,C3255,0
253,Sequence-52771,C4052,0
253,Sequence-7545,C5623,0
253,Sequence-81744,C3165,0
253,Sequence-6936,C1661,0
253,Sequence-33971,C5453,0
253,Sequence-10741,C4985,0
253,Sequence-92448,C7755,0
253,Sequence-14008,C8,0
253,Sequence-23490,C6295,0
253,Sequence-58042,C30,1
254,Sequence-8665,C1483,1
254,Sequence-38384,C2621,0
254,Sequence-116097,C2076,0
254,Sequence-49445,C3450,0
254,Sequence-44590,C4874,0
254,Sequence-44248,C7385,1
254,Sequence-45005,C444,0
254,Sequence-120777,C6079,0
254,Sequence-132601,C6273,0
254,Sequence-59613,C4382,0
254,Sequence-73623,C3060,0
254,Sequence-88875,C3302,0
254,Sequence-114567,C7728,0
254,Sequence-101842,C5942,0
254,Sequence-85156,C2992,0
254,Sequence-96211,C705,0
254,Sequence-134811,C3746,0
254,Sequence-134118,C3258,0
254,Sequence-113142,C6738,1
254,Sequence-8124,C1064,0
254,Sequence-109284,C6371,0
254,Sequence-99059,C2254,0
254,Sequence-11505,C7598,0
254,Sequence-123678,C48,0
254,Sequence-66804,C821,0
254,Sequence-110519,C1221,1
254,Sequence-115444,C3857,0
254,Sequence-68704,C3107,0
254,Sequence-80279,C5576,0
254,Sequence-99737,C1788,1
254,Sequence-37372,C4179,0
254,Sequence-131641,C213,0
254,Sequence-108443,C7000,0
254,Sequence-107751,C7241,0
254,Sequence-43036,C7496,0
254,Sequence-40794,C4007,0
254,Sequence-125488,C6720,0
254,Sequence-73931,C3715,0
254,Sequence-119188,C6654,0
254,Sequence-96184,C654,0
254,Sequence-80895,C3255,0
254,Sequence-43949,C7815,0
254,Sequence-103413,C1868,0
